SourceID Photons AvgX AvgY
3701 29947 2727.031990 2327.480983
3702 29797 1066.018861 2705.777830
3703 29655 791.668926 3547.877491
3704 30080 988.169382 1022.835007
3705 30214 1567.002019 605.990435
3706 29918 748.052343 2428.641921
3707 29893 275.887733 3713.182752
3708 29782 3305.612921 340.992076
3709 29944 990.990916 3445.178633
3710 29972 3506.070599 1353.311024
3711 29814 3190.306400 1093.079862
3712 30086 3381.011002 787.045503
3713 29867 2977.984498 1254.580340
3714 30212 1272.862737 2012.750728
3715 29745 3264.975962 2442.061624
3716 29844 414.312626 1026.798016
3717 29834 1621.917007 2978.590233
3718 29959 3265.043459 1259.911713
3719 30330 3104.848830 948.792845
3720 30192 2899.713898 2723.901265
3721 29770 1795.988243 2872.919819
3722 29753 2507.064733 2633.609686
3723 30332 1821.658051 2329.996769
3724 30099 2482.525898 2051.149507
3725 29877 719.336111 2493.491816
