SourceID Photons AvgX AvgY
2451 42287 3550.902334 2180.009979
2452 42100 506.389430 2370.038266
2453 41805 250.041359 3573.473269
2454 42296 455.951863 747.888902
2455 42006 3289.048017 1392.039137
2456 41573 2846.054482 2068.035167
2457 42067 281.733092 2699.648085
2458 42057 2862.566398 2692.151628
2459 42105 1309.306234 3763.133642
2460 42029 1054.018178 559.023198
2461 41783 2357.298279 1118.813106
2462 42111 1768.015293 2936.940087
2463 41920 3361.017629 3634.645253
2464 42215 962.047874 701.043752
2465 41875 574.933851 2948.994746
2466 41858 3132.973410 2283.959888
2467 41869 3515.336884 2649.024338
2468 41949 2354.998880 2025.991919
2469 42308 439.126761 303.004255
2470 42169 2445.227276 685.885200
2471 41935 2970.822439 1498.070538
2472 41768 695.029831 406.054061
2473 41951 3126.927463 2780.969846
2474 41967 815.944575 1016.986132
2475 41979 362.072274 716.926940
