SourceID Photons AvgX AvgY
1476 29746 782.634203 1668.105123
1477 29502 1882.013863 2384.210901
1478 29569 1799.114275 461.141973
1479 29498 483.096718 3051.057665
1480 29856 3274.134780 3599.023848
1481 29606 2958.768729 3246.928731
1482 29625 1845.962160 3036.977924
1483 29496 1987.625780 2150.960707
1484 29665 1418.041733 1639.045306
1485 29681 408.868064 2766.921229
1486 29490 1101.287352 3691.957206
1487 29985 2424.827314 828.808738
1488 29564 2144.981362 2643.339805
1489 29920 3128.270287 2696.399432
1490 29642 1268.964881 1286.788914
1491 29277 849.291116 3437.719097
1492 29545 2858.334981 3362.310814
1493 29686 345.156067 1396.095399
1494 30078 2716.508644 2873.906543
1495 30031 1590.927908 1456.866272
1496 29713 3535.555716 579.088682
1497 29736 2345.069613 616.125101
1498 29986 227.938138 1713.978423
1499 29802 354.984900 2310.045601
1500 29734 3585.034035 704.169167
