SourceID Photons AvgX AvgY
1051 30073 1883.481296 3682.736508
1052 29630 3358.472359 339.552413
1053 29623 1912.007055 2014.813456
1054 29882 3632.777391 721.005756
1055 30061 621.389209 1969.058082
1056 29864 3130.036834 2745.122120
1057 29841 3356.030528 2298.745183
1058 29691 1110.133913 2783.057728
1059 29716 1061.719242 745.918798
1060 29990 2728.040514 2408.287529
1061 29891 1533.988057 2220.276538
1062 30193 2797.998675 3479.539827
1063 29815 1018.009894 2008.999128
1064 30101 1454.104913 2439.659513
1065 29820 806.960664 3572.323005
1066 29663 1517.916495 1862.939183
1067 29715 1259.639105 1459.644355
1068 29866 823.411672 784.592044
1069 30286 1000.622202 3540.168758
1070 30214 2935.927451 2518.085821
1071 29781 1755.954770 3407.694839
1072 29801 3144.963525 1865.413443
1073 30202 1242.794782 928.934706
1074 30104 2291.494752 2701.136626
1075 29755 3502.054243 1699.274710
