SourceID Photons AvgX AvgY
601 20007 1438.441895 3258.017244
602 20263 1169.106203 3658.052904
603 20029 911.220430 2746.833392
604 20130 632.091456 3101.951962
605 20196 849.144583 3709.478808
606 20060 1042.944915 361.667498
607 19910 298.240884 613.776846
608 20259 2403.975122 3348.943383
609 20275 2243.933021 515.940173
610 20261 1504.249050 3680.128770
611 19901 705.857444 2629.958846
612 20335 3332.683059 2589.981264
613 20285 2560.207986 2435.559379
614 20292 1164.974768 1138.957964
615 20051 1654.155104 2744.442272
616 20263 1301.545132 892.770123
617 19919 290.801094 3575.857423
618 20233 1536.177383 530.441655
619 20069 1702.147192 524.205342
620 20352 2736.045057 1000.934257
621 20211 2482.190292 1134.550740
622 20161 704.408462 3682.987947
623 20127 264.100561 1641.033587
624 20208 1036.698783 490.198189
625 20531 3333.340850 3141.127466
