SourceID Photons AvgX AvgY
76 38101 3702.326999 332.950552
77 37644 1082.269259 1821.061736
78 38648 3278.297790 561.113305
79 38057 1571.175710 1907.097801
80 39027 2873.939529 3335.993082
81 33647 287.409992 1199.918150
82 38343 2998.418877 668.301098
83 37899 229.848993 3370.882503
84 36533 1141.051871 1006.195221
85 38928 3480.192432 2565.798320
86 37511 1670.973341 914.763856
87 37846 977.012498 2020.250991
88 34197 241.333655 1528.660029
89 38573 3463.004641 1604.439115
90 38103 1636.833661 2008.747395
91 37441 1401.477124 1212.929943
92 38579 2823.982840 1231.526971
93 35958 876.947022 1206.482174
94 39132 2848.285010 2994.035546
95 38946 2449.660504 2624.039799
96 38234 1335.683319 2605.963959
97 38072 2480.375814 544.899559
98 38647 2819.587057 2957.104070
99 38399 3566.181593 1977.558087
100 38436 2052.523077 1182.066916
