SourceID Photons AvgX AvgY
4576 39043 3252.779243 1217.246882
4577 39659 1522.146474 1910.064399
4578 39563 2916.318429 1684.864520
4579 39265 2952.996562 2809.975398
4580 39893 1550.216579 1733.978568
4581 39339 3193.008922 3028.499072
4582 39254 3665.068120 3150.112600
4583 39418 2493.236669 3251.932417
4584 39838 1644.232692 1975.135850
4585 39505 3174.801519 1846.873712
4586 39411 2168.141915 1531.419578
4587 40145 655.782987 3459.143430
4588 39749 1464.118871 1711.752572
4589 39547 2412.078514 1887.506486
4590 39168 3677.265191 2565.787811
4591 39694 1906.626367 876.926740
4592 40101 488.429640 3758.980774
4593 39436 3121.358733 839.976189
4594 40321 866.356291 1627.864611
4595 40096 1264.985061 3020.938697
4596 39432 1341.435585 3776.021784
4597 39435 1847.284392 2663.932192
4598 39314 3259.349138 821.457038
4599 39942 701.931401 1550.261855
4600 39299 3295.657599 3046.536451
