SourceID Photons AvgX AvgY
3551 30110 1853.730986 1794.968416
3552 29755 3541.123677 3643.037842
3553 29810 1064.774438 2969.957397
3554 30060 1463.973486 1955.029208
3555 30247 1820.200846 826.095348
3556 29954 1718.200341 2352.879849
3557 30111 613.186111 2165.032845
3558 29879 1066.012216 1749.010643
3559 29915 3667.042788 1018.010196
3560 30109 1469.831246 3682.047228
3561 29970 557.183951 1764.038105
3562 30061 3300.180799 2281.993047
3563 29896 2502.170157 462.021307
3564 30188 1221.722241 426.024480
3565 29811 2080.965483 2409.994197
3566 29793 2745.083040 830.824053
3567 29910 2898.055165 3120.985757
3568 30031 2794.964037 1945.865639
3569 30373 2416.772133 2968.402759
3570 30188 2640.022062 1975.007387
3571 29730 3648.493138 2024.991322
3572 29849 2278.093169 1343.811518
3573 30365 3539.576223 686.405631
3574 30256 931.253305 1335.014344
3575 29958 1433.732359 488.992222
