SourceID Photons AvgX AvgY
1926 20249 2633.895797 2058.075510
1927 20307 2267.421480 542.089624
1928 20130 2078.880328 599.717089
1929 20423 618.805415 2637.288890
1930 20526 2820.233509 3802.745786
1931 20138 560.940510 2294.672907
1932 20062 1081.740255 1355.484697
1933 20408 1942.464377 3424.378479
1934 20459 274.961386 2896.572462
1935 20465 1798.275153 1557.070706
1936 20131 1419.869554 1800.402961
1937 20386 1627.009173 2269.176543
1938 20412 406.518470 3327.356702
1939 20353 3660.207881 1098.210681
1940 20263 1331.835414 3137.019790
1941 20416 2969.076019 2264.234522
1942 20082 3136.775371 505.186884
1943 20384 1432.311715 3743.605475
1944 20097 1488.230880 1773.763248
1945 20308 865.364930 435.490250
1946 20171 2498.885231 1558.913341
1947 20530 1414.116707 3231.953580
1948 20386 3367.099235 1698.021583
1949 20329 688.145162 2027.526096
1950 20555 3531.949209 3139.770567
