SourceID Photons AvgX AvgY
4251 20317 1027.017916 1657.997539
4252 20098 1452.833317 1832.953279
4253 20235 1192.886138 3353.386014
4254 19542 2932.511104 2913.039863
4255 20324 874.516483 3058.649724
4256 20015 1513.290432 471.471147
4257 18129 3557.939048 2339.010977
4258 19206 3434.108872 3675.228054
4259 20269 1770.717894 2632.298979
4260 20334 565.954559 1408.012049
4261 20522 1386.190527 3074.194133
4262 20134 1417.026373 2696.893464
4263 19562 2761.031847 1943.393365
4264 18713 2900.817026 915.986587
4265 20363 1757.935520 388.999116
4266 19667 3202.028932 3170.324503
4267 16528 3485.669349 490.950085
4268 20353 269.000540 930.060286
4269 18750 3437.016907 2953.927787
4270 19277 2768.516522 1672.996265
4271 19238 2874.340680 1729.738382
4272 20467 1478.082181 579.034641
4273 19961 2488.368418 2502.963429
4274 20170 1133.095290 2466.476004
4275 19748 1816.987695 2555.023395
