SourceID Photons AvgX AvgY
1776 18468 2529.536387 3045.738629
1777 19179 1650.133949 1900.319151
1778 18940 427.237856 1661.114044
1779 17324 1331.846109 3390.277765
1780 19317 3341.900813 1434.437956
1781 19244 3398.283413 493.242361
1782 17241 2608.501189 3684.686503
1783 19100 3550.553927 1916.613770
1784 18563 2530.966169 3072.675322
1785 17324 2536.416186 3725.349457
1786 18547 992.664474 2416.573139
1787 18921 2410.279901 2292.744517
1788 19143 715.897874 1143.541242
1789 19242 2305.610643 1125.754391
1790 15791 398.846621 3631.067380
1791 19304 549.076668 509.431465
1792 19169 576.057541 622.604518
1793 19260 3467.702336 1410.859813
1794 18779 522.543160 1856.903296
1795 19352 3416.116009 1267.888849
1796 18876 2180.991047 2039.718531
1797 19122 1895.094603 2081.997594
1798 19262 1821.249818 1002.394196
1799 18946 2533.899662 2721.511137
1800 19417 3305.299789 2007.209301
