SourceID Photons AvgX AvgY
176 40764 230.331886 2817.040330
177 41020 1594.081814 3755.647684
178 40510 2132.396100 820.931869
179 40829 427.357418 3557.137280
180 40647 1311.358157 393.000320
181 40109 448.998978 2652.753472
182 40883 3325.183768 1165.921606
183 40605 720.988031 2254.998793
184 40934 1496.444740 2553.990253
185 40614 1457.981484 2383.000739
186 40765 2192.956973 3640.963989
187 40898 1572.036677 3608.930143
188 40670 2744.999508 643.004819
189 40861 2756.922224 912.918529
190 40477 1089.084245 1778.005979
191 40692 3297.941659 1086.048609
192 40330 564.968485 1993.966997
193 40179 506.957615 952.006098
194 40653 253.302266 1091.026099
195 40711 1217.867161 2814.011397
196 40594 911.023944 3264.233261
197 40624 2698.906287 1592.005416
198 40634 691.047965 2876.993872
199 40379 813.984274 1085.983903
200 40591 3050.128969 515.925796
