SourceID Photons AvgX AvgY
61918586240004 81534 3839.658879 27.024358
61892188104708 79120 265.125215 3007.971196
61892190141444 80331 1698.666754 2698.224944
61892190021636 81257 2884.005489 2739.000788
61918551136260 80064 2083.725145 3239.323953
61735093219332 0 -nan -nan
61918577494020 81060 2208.840809 821.379645
61918565872644 79661 99.062703 1846.879012
61892181994500 80845 2828.986790 4038.037281
61892184750084 80243 1400.993819 3571.021410
61892199726084 81488 2811.241140 1104.626325
61740566168580 81545 2777.985002 598.981912
61892197329924 80198 1208.992082 1492.871244
68450846724 78871 7.010143 3120.965640
