SourceID Photons AvgX AvgY
61850004306948 80725 2654.993273 2411.034611
61892291019780 80844 3281.954802 2960.882119
61892290300932 81253 3143.584434 3273.003631
61740941047812 81869 3881.064225 3647.893586
61850005505028 0 -nan -nan
61740942006276 79749 241.059988 3432.016590
61892293895172 79971 1719.020082 1704.921522
61740944761860 79772 75.796495 2751.024695
61892293176324 80332 1737.391438 2011.277212
67603116535812 80758 2147.998229 1546.983766
61918842988548 79885 1442.406297 374.131664
