SourceID Photons AvgX AvgY
61892146770948 4562 2205.804472 1614.766331
61918464035844 4582 3662.897643 3567.685290
61918458524676 4615 2329.877356 4024.320260
61892140900356 4684 475.823868 2399.982280
61892156355588 0 -nan -nan
61918500337668 4615 26.621018 153.547779
61918502973444 0 -nan -nan
67603096647684 4576 3367.301355 482.065122
61892145333252 4632 2610.471934 1827.655225
61658450124804 4765 395.052256 1082.078489
61918468348932 4656 555.585481 3089.501503
94325540868 4663 2232.970834 3898.892558
