SourceID Photons AvgX AvgY
61892065660932 28417 1714.003519 2943.818876
61918395026436 29073 508.022633 1170.400131
61892066499588 28558 3649.562399 2929.974613
61892070333444 28733 3926.990951 2545.056903
61918394786820 28965 920.999827 1205.185154
61735085431812 29042 1302.001377 612.012637
61658207273988 28858 2408.985273 2453.046850
61892083392516 29223 905.227903 1038.003627
61918406528004 29062 1910.997282 216.743376
61739613575172 0 -nan -nan
68399329284 29121 632.170049 729.990385
94321467396 29212 1512.808675 396.020676
