SourceID Photons AvgX AvgY
61892112865284 43212 744.773327 1956.197214
61739719006212 42939 2174.049186 2925.569762
61918442590212 43019 3762.015621 1401.888235
61892108072964 42604 2651.016501 2602.929162
61739754589188 42758 3102.901632 2463.502456
61892105796612 0 -nan -nan
61892127721476 43353 1229.935737 86.624432
61892125684740 42738 3428.042070 416.640788
61918415034372 42644 1569.965833 3813.071241
61849973276676 42789 1267.198813 2324.019304
61918443788292 42941 3727.911716 1286.913370
61918427614212 42787 2527.271344 2703.797298
67603092813828 43451 1714.959748 181.038342
