SourceID Photons AvgX AvgY
67603106471940 4591 3133.257242 815.839686
61892227761156 4662 2862.805234 239.124625
61892224526340 4706 3903.792180 933.429452
61892216139780 4740 1026.932911 2620.930380
61740644283396 4606 1563.880808 3140.130916
61892219494404 4635 529.058252 1944.300539
61740618045444 4696 2881.981687 3894.206346
61892210029572 4620 2027.226840 3819.418615
61918624219140 4689 3143.505225 1031.893154
61918614275076 4824 1135.826700 1959.795191
61918616791044 4701 1083.744097 1721.090619
61918614514692 4727 1961.675481 1947.221705
