SourceID Photons AvgX AvgY
61892146770948 38241 2213.997908 1630.210873
61918464035844 38190 3672.359806 3585.039173
61918458524676 38367 2338.034196 4042.126671
61892140900356 38467 482.148881 2416.277901
61892156355588 0 -nan -nan
61918500337668 38847 32.908358 167.884058
61918502973444 0 -nan -nan
67603096647684 38531 3376.876904 496.824453
61892145333252 38465 2619.011205 1843.342545
61658450124804 38537 401.839998 1097.155357
61918468348932 38138 562.040957 3106.441843
94325540868 38007 2241.083879 3916.839793
