SourceID Photons AvgX AvgY
61894919846916 4444 1985.980198 2091.995500
61918914154500 4473 1045.960429 862.097250
61894971004932 4434 2855.059765 83.528191
61918911878148 4539 3432.560035 1062.252479
61853915918340 4480 1107.989286 2757.070312
61740970041348 4491 1086.240481 2438.951458
61850008380420 4514 2177.212893 1066.229287
61894952674308 4420 1259.935973 834.690498
61918910799876 4493 277.018028 1253.310038
61918898579460 4667 401.841868 2588.952218
61918903132164 4560 609.988816 2084.205482
