SourceID Photons AvgX AvgY
61892192178180 38269 3881.998275 3112.168126
61892201163780 38481 2458.060783 1474.017255
61740531184644 38842 1207.110319 2057.261444
61892196850692 38813 1465.948316 2237.941721
61918554251268 38329 2092.360223 3671.800804
61740444563460 38898 2560.096714 4025.037200
61892194214916 0 -nan -nan
61892200804356 0 -nan -nan
61892191579140 0 -nan -nan
61892204278788 38803 1684.025410 866.012989
61918560361476 38425 892.032713 3062.152973
61892186786820 38310 1350.592900 3970.006656
61892187385860 38715 113.089888 3849.990960
