SourceID Photons AvgX AvgY
61740795361284 36044 255.072717 1832.856925
61740758340612 36026 3692.965941 3570.810887
61892234350596 35947 3541.874259 3146.874871
61892244893700 36096 570.319952 577.433400
61918678012932 36186 1423.891367 52.913060
61740759418884 36285 561.821386 3496.542373
61892233511940 35920 3787.173552 3336.895796
61892237465604 36131 2426.952617 2396.920484
61892231235588 35810 2547.308182 3842.020637
61892243456004 36383 3591.836709 963.019734
61892246091780 35822 1367.913014 279.933951
