SourceID Photons AvgX AvgY
61740347399172 83408 247.103707 1651.754052
61918543947780 83531 227.458991 386.015216
61892181515268 83482 1782.007702 633.006984
61740390530052 83917 222.998356 835.986558
61892182234116 83528 2722.932166 533.116895
61740261377028 83132 959.005485 3178.748015
61740260897796 83303 2819.659856 3231.932187
61892169175044 83558 3604.637689 2660.673592
61892166299652 0 -nan -nan
61918540712964 83755 3879.071673 762.706800
61892171691012 84243 657.267346 2206.103415
61892185349124 0 -nan -nan
61892177202180 83396 1289.637285 1315.042760
70370410500 83142 2001.511751 834.995754
