SourceID Photons AvgX AvgY
61894919846916 34760 1987.965679 2080.276899
61918914154500 34675 1047.311896 850.043490
61894971004932 34381 2857.351473 71.094645
61918911878148 34480 3435.044374 1050.264530
61853915918340 35034 1109.454530 2745.927014
61740970041348 35282 1087.951448 2427.410039
61850008380420 34633 2179.194035 1054.228626
61894952674308 34606 1261.359389 822.645235
61918910799876 34550 278.064747 1241.480174
61918898579460 35143 402.972398 2577.564351
61918903132164 34709 611.132214 2072.854591
