SourceID Photons AvgX AvgY
61918688316420 84002 2850.030095 3243.924668
61892261786628 83809 3397.020738 247.640886
61892255796228 84290 2234.320311 1924.099324
67603110785028 84271 148.426268 2146.839470
61918711079940 84104 1408.217160 954.262687
61892251602948 83855 1309.048310 3044.991330
61892252082180 84447 2532.974102 2925.381837
61892251243524 84595 1685.989018 3145.511153
61849996878852 84393 3040.124003 2073.458308
61892257353732 84508 2555.055734 1502.959199
61892261427204 84569 1756.602999 352.970190
61892254358532 84221 3153.019793 2315.043125
61892255197188 83948 2722.905036 2090.003240
61918690472964 83882 52.255335 3016.924918
