SourceID Photons AvgX AvgY
61892146770948 43919 2212.189394 1627.159316
61918464035844 43560 3670.679132 3581.797084
61918458524676 43637 2336.607764 4038.869744
61892140900356 43650 481.006002 2413.098030
61892156355588 0 -nan -nan
61918500337668 43693 31.486302 164.982514
61918502973444 0 -nan -nan
67603096647684 43650 3374.972234 493.936082
61892145333252 43602 2617.242443 1840.228590
61658450124804 43809 400.204821 1094.196991
61918468348932 43882 560.985393 3103.069960
94325540868 43725 2239.824494 3913.114031
