SourceID Photons AvgX AvgY
61894999159812 0 -nan -nan
61895034982404 28089 3986.980633 1864.602086
61740977229828 28758 2018.972564 3772.613951
61895035222020 28042 766.225376 1934.983239
61895068648452 27634 2973.958529 600.920496
61850009698308 27839 2674.173569 1396.007436
61740976271364 0 -nan -nan
61740979026948 28357 3805.009063 3011.996050
61895075956740 0 -nan -nan
61894985980932 28536 3288.980200 3781.144659
61895044447236 27972 925.835907 1575.958280
61740983699460 27816 1367.019988 1068.088007
