SourceID Photons AvgX AvgY
61740347399172 4583 235.001091 1637.908357
61918543947780 4636 215.209448 373.825928
61892181515268 4646 1768.033577 620.455876
61740390530052 4735 210.821331 822.979725
61892182234116 4552 2707.855668 520.834798
61740261377028 4603 945.998045 3163.134695
61740260897796 4626 2804.581712 3216.212711
61892169175044 4583 3588.713506 2645.795767
61892166299652 0 -nan -nan
61918540712964 4764 3862.934299 749.883711
61892171691012 4678 644.766781 2191.895254
61892185349124 0 -nan -nan
61892177202180 4622 1276.127001 1301.859368
70370410500 4689 1987.287908 822.036042
