SourceID Photons AvgX AvgY
61850004306948 42604 2662.051803 2416.996409
61892291019780 42675 3288.961851 2966.147346
61892290300932 42872 3150.814331 3278.748507
61740941047812 42826 3887.995610 3653.009527
61850005505028 0 -nan -nan
61740942006276 41843 249.068064 3437.749492
61892293895172 42208 1726.837472 1710.963159
61740944761860 41594 83.957157 2756.976030
61892293176324 42031 1744.998097 2017.160643
67603116535812 42037 2155.272569 1553.000428
61918842988548 41781 1450.009191 380.965582
