SourceID Photons AvgX AvgY
61892173967364 38375 3150.260925 1796.867544
61740413053956 38664 942.028942 324.119620
61892181635076 38922 983.003982 515.038873
61735092260868 38868 220.645827 1110.877843
61918540113924 38508 447.976135 667.938273
61740236097540 38862 479.521666 3499.182106
61918520105988 38288 1209.005850 2564.116799
61892167857156 38411 2243.124365 2735.702559
87763297284 38609 99.956047 3932.299075
61892173008900 38695 3391.999431 1965.007417
61735091901444 38422 3236.972125 2185.958123
