SourceID Photons AvgX AvgY
67608906497028 0 -nan -nan
61894856109060 36763 2572.886000 644.996899
61892301443076 36884 187.995771 2309.999349
67603117494276 37148 1775.355308 2946.956768
61894840414212 36323 1031.415302 1255.143408
61894771404804 37865 3763.005678 3804.976760
61918847661060 37477 3630.921685 4066.965205
61894765294596 37485 2118.986315 4059.004162
61894870965252 36454 507.490755 116.841115
61894795246596 37496 2828.086569 2926.320461
67603117733892 37184 2833.005244 2174.783751
61850005864452 37001 1503.915029 3425.890571
61894790454276 37014 221.372102 3137.985762
61894826157060 36850 899.995061 1799.994220
