SourceID Photons AvgX AvgY
61892146770948 35736 2209.807029 1622.130932
61918464035844 35598 3667.421063 3575.954829
61918458524676 35522 2333.923343 4032.922527
61892140900356 35583 478.954388 2407.893488
61892156355588 0 -nan -nan
61918500337668 36036 29.512404 160.284466
61918502973444 0 -nan -nan
67603096647684 35860 3371.910374 489.052566
61892145333252 35509 2614.681095 1835.122617
61658450124804 36151 398.118226 1089.366325
61918468348932 35380 558.852487 3097.714500
94325540868 35627 2236.977545 3907.478317
