SourceID Photons AvgX AvgY
67608906497028 4270 1185.955269 7.977518
61894856109060 4390 2588.079271 666.215034
61892301443076 4454 205.717108 2329.835653
67603117494276 4538 1791.679154 2965.980167
61894840414212 4351 1048.225236 1276.056309
61894771404804 4525 3777.379227 3823.197127
61918847661060 0 -nan -nan
61894765294596 0 -nan -nan
61894870965252 4340 524.903687 138.367512
61894795246596 4631 2843.467286 2945.556467
67603117733892 4528 2848.256625 2194.402606
61850005864452 4526 1520.109810 3444.262704
61894790454276 4438 239.069175 3156.926994
61894826157060 4455 917.002918 1820.102806
