SourceID Photons AvgX AvgY
61892143176708 38409 1676.844203 1894.896951
61735090224132 38421 1481.019651 1484.997632
61740174396420 38804 1093.207607 94.560303
61892148807684 38693 3771.989662 1164.256713
61740050994180 38247 238.157503 1978.907914
61892129518596 38746 1617.540236 3748.824085
61918464874500 38085 477.814494 3183.735618
61892133232644 38460 3934.971139 3323.552834
61740159540228 38844 263.285810 307.826382
61918494946308 38612 1092.091189 473.249301
61892156715012 0 -nan -nan
61892141619204 38221 72.111771 2075.488056
61892131076100 38507 787.954294 3518.473368
61739958262788 38459 563.010505 3355.451442
