SourceID Photons AvgX AvgY
61892228599812 0 -nan -nan
61849991367684 83701 3775.205888 635.902152
61892224885764 84016 2986.988062 750.272341
61892213983236 84602 1036.977636 2936.001915
61918619786244 83918 403.900641 1323.242487
61892221291524 83666 3740.511857 1508.008283
61892208472068 84160 1301.041730 3983.560171
61892208591876 84505 3538.847394 3994.307390
61918611279876 84282 3137.410182 2166.003904
61892213024772 84586 805.629111 3115.049926
61918604450820 84805 325.983704 2786.984435
68473250820 84024 1344.976162 1237.004237
