SourceID Photons AvgX AvgY
61892112865284 81848 748.805444 1963.865030
61739719006212 80952 2178.956814 2933.136501
61918442590212 81650 3767.038004 1408.998347
61892108072964 81586 2655.976099 2610.536783
61739754589188 81193 3107.648911 2471.017391
61892105796612 0 -nan -nan
61892127721476 82473 1233.999175 93.286300
61892125684740 81922 3433.033691 423.520446
61918415034372 81018 1574.013207 3821.264521
61849973276676 82159 1271.684380 2331.774109
61918443788292 82011 3732.965285 1293.997195
61918427614212 81248 2532.012210 2711.249163
67603092813828 82234 1719.033453 187.993859
