SourceID Photons AvgX AvgY
61892192178180 35789 3874.857247 3107.725027
61892201163780 35970 2451.738449 1470.070281
61740531184644 35999 1201.285508 2053.093753
61892196850692 35949 1459.877298 2233.569585
61918554251268 36065 2086.062526 3666.792014
61740444563460 36081 2553.764197 4019.969402
61892194214916 0 -nan -nan
61892200804356 0 -nan -nan
61892191579140 0 -nan -nan
61892204278788 36291 1677.948968 862.435480
61918560361476 35718 886.331122 3057.712890
61892186786820 35900 1344.718189 3964.925682
61892187385860 36068 107.913219 3844.922313
