SourceID Photons AvgX AvgY
61892167976964 83859 2350.012461 2526.223840
61918542270468 83604 2945.999534 341.955899
61918527054852 84263 3219.965002 1769.999869
61740284619780 84398 347.041482 2475.075310
61892157553668 83631 1040.146118 4051.999163
61892160189444 83520 2508.985991 3708.994983
61918510281732 84138 3567.928380 3337.093252
61892156715012 0 -nan -nan
61892157673476 0 -nan -nan
61892172769284 0 -nan -nan
61918543588356 84931 633.119544 172.427594
61918538796036 84301 406.973322 614.008790
61892178879492 83856 2222.055381 812.001276
