SourceID Photons AvgX AvgY
61894999159812 0 -nan -nan
61895034982404 36018 3986.747182 1867.992476
61740977229828 36980 2018.967929 3775.753569
61895035222020 36307 766.524582 1937.999091
61895068648452 35461 2973.761823 604.013141
61850009698308 36062 2674.063640 1399.345987
61740976271364 0 -nan -nan
61740979026948 36615 3804.989512 3014.997706
61895075956740 0 -nan -nan
61894985980932 37064 3288.928232 3784.168384
61895044447236 36056 925.964000 1578.999723
61740983699460 35619 1367.037592 1071.673012
