SourceID Photons AvgX AvgY
61892065660932 34330 1709.057442 2927.926886
61918395026436 35037 504.008677 1155.818934
61892066499588 34277 3643.424395 2914.003618
61892070333444 34222 3920.728742 2529.850067
61918394786820 34969 916.584746 1190.734736
61735085431812 35111 1297.230184 597.713366
61658207273988 34328 2403.451410 2437.852569
61892083392516 34966 901.000858 1023.201481
61918406528004 34848 1905.954832 202.542470
61739613575172 0 -nan -nan
68399329284 34708 628.044053 715.444393
94321467396 34942 1507.938326 381.842339
