SourceID Photons AvgX AvgY
61892065660932 4367 1705.330662 2915.953286
61918395026436 4473 500.919070 1144.702437
61892066499588 4446 3638.935448 2902.053756
61892070333444 4489 3915.964135 2517.984184
61918394786820 4462 913.100179 1179.564769
61735085431812 4497 1293.922615 586.804314
61658207273988 4469 2399.467442 2425.995525
61892083392516 4464 897.771953 1012.163754
61918406528004 4541 1902.025765 191.828011
61739613575172 0 -nan -nan
68399329284 4578 624.935125 704.596767
94321467396 4572 1504.096675 370.934821
