SourceID Photons AvgX AvgY
61892173967364 44110 3148.730515 1794.332759
61740413053956 44121 940.905782 322.081843
61892181635076 44377 981.776844 513.008676
61735092260868 44081 219.162338 1108.616501
61918540113924 44106 446.747449 665.849023
61740236097540 43765 478.067337 3496.811950
61918520105988 44053 1207.721404 2561.891131
61892167857156 43792 2241.817638 2733.055375
87763297284 43913 98.721814 3929.836973
61892173008900 43812 3390.045490 1962.819707
61735091901444 44093 3235.013857 2183.443948
