SourceID Photons AvgX AvgY
61892173967364 83535 3152.001748 1798.957431
61740413053956 83861 943.191257 326.012235
61892181635076 84111 984.071513 517.001320
61735092260868 84155 221.920967 1112.876799
61918540113924 84003 449.006476 669.880314
61740236097540 83542 480.923428 3501.819684
61918520105988 83929 1210.127000 2566.426039
61892167857156 84079 2244.940259 2737.977438
87763297284 83841 100.996648 3934.957264
61892173008900 83871 3393.796306 1967.036437
61735091901444 84085 3238.514313 2188.002593
