SourceID Photons AvgX AvgY
61892228599812 0 -nan -nan
61849991367684 38733 3776.554514 635.063486
61892224885764 39007 2988.062502 749.983080
61892213983236 38911 1038.443782 2935.037265
61918619786244 38492 405.414424 1322.948353
61892221291524 39170 3741.771279 1507.262242
61892208472068 38227 1302.898056 3982.434797
61892208591876 38857 3539.949327 3993.251152
61918611279876 39001 3138.838645 2165.097818
61892213024772 38861 807.056252 3114.194540
61918604450820 38584 327.713042 2786.008138
68473250820 38424 1346.290105 1236.306892
