SourceID Photons AvgX AvgY
61892143176708 35873 1676.929418 1886.564213
61735090224132 35892 1481.206787 1476.902847
61740174396420 35878 1093.961759 87.099420
61892148807684 35863 3771.016507 1156.495915
61740050994180 35943 239.105222 1970.519322
61892129518596 35969 1617.854653 3739.599294
61918464874500 35660 478.206562 3174.799916
61892133232644 35897 3933.956932 3314.655765
61740159540228 35748 264.139281 300.147057
61918494946308 36327 1092.914003 465.848212
61892156715012 0 -nan -nan
61892141619204 35851 73.140414 2067.098909
61892131076100 35820 788.207649 3509.465857
61739958262788 35761 563.931825 3346.587148
