SourceID Photons AvgX AvgY
61892192178180 43976 3879.158223 3110.617359
61892201163780 44060 2455.834044 1472.762755
61740531184644 44199 1205.000475 2055.950926
61892196850692 44091 1463.638135 2236.052301
61918554251268 44174 2090.019921 3669.930638
61740444563460 43631 2557.879237 4023.062089
61892194214916 0 -nan -nan
61892200804356 0 -nan -nan
61892191579140 0 -nan -nan
61892204278788 44081 1681.897711 864.882739
61918560361476 44169 889.983518 3060.580543
61892186786820 43962 1348.206428 3968.023043
61892187385860 44224 111.080884 3848.010809
