SourceID Photons AvgX AvgY
61918786918404 4597 3632.917990 1719.920165
61894613617668 4651 137.325951 1145.345087
61740922956804 4694 501.669152 3092.528973
61740917445636 4725 2120.286138 4037.824339
61894593849348 4594 1204.139312 1880.332608
61892277002244 4633 3792.020505 3929.410317
61892280716292 4679 1316.736055 2593.675999
61740935416836 4619 725.817926 589.812730
61892286706692 4662 290.050408 345.023595
61894588937220 4825 2501.096788 2056.530570
61894594568196 4694 2966.973157 1842.101832
61894571804676 0 -nan -nan
61894587379716 0 -nan -nan
61894561620996 4727 1069.150624 3105.264438
61894610143236 4675 1197.794011 1271.930267
61918780448772 4656 1673.020833 2412.497852
61918779490308 4621 1834.831422 2511.349491
61918799498244 4736 256.974029 425.973818
