SourceID Photons AvgX AvgY
61894999159812 0 -nan -nan
61895034982404 33720 3985.735113 1882.343772
61740977229828 34202 2018.883516 3789.171189
61895035222020 33702 767.049582 1952.497686
61895068648452 33218 2973.100036 619.292823
61850009698308 33760 2673.966499 1414.209360
61740976271364 0 -nan -nan
61740979026948 34075 3804.004285 3029.045341
61895075956740 0 -nan -nan
61894985980932 34476 3288.018564 3798.039535
61895044447236 33552 926.204816 1593.775006
61740983699460 33414 1367.566529 1086.565063
