SourceID Photons AvgX AvgY
61892173967364 29738 3151.335799 1798.037091
61740413053956 30067 942.987395 325.323910
61892181635076 30190 983.953163 516.201491
61735092260868 30113 221.154219 1112.008999
61918540113924 30016 448.815065 669.016824
61740236097540 29971 480.127490 3500.959361
61918520105988 30070 1209.972897 2565.765813
61892167857156 29979 2244.091831 2737.046299
87763297284 29844 100.501575 3934.011091
61892173008900 29980 3393.017312 1966.279553
61735091901444 29891 3237.990766 2187.137198
