SourceID Photons AvgX AvgY
61740347399172 38299 245.310818 1649.596778
61918543947780 38473 225.721623 384.120708
61892181515268 38650 1779.988590 631.054101
61740390530052 38669 221.036515 833.985415
61892182234116 38178 2720.548562 531.263031
61740261377028 38758 957.023015 3176.177538
61740260897796 37874 2817.168004 3229.387258
61892169175044 38443 3602.070988 2658.219702
61892166299652 0 -nan -nan
61918540712964 38528 3876.888912 760.847903
61892171691012 38247 655.392371 2204.027845
61892185349124 0 -nan -nan
61892177202180 38452 1287.587460 1313.060543
70370410500 38523 1999.221218 833.001090
