SourceID Photons AvgX AvgY
61850004306948 34698 2668.475647 2422.037927
61892291019780 34846 3294.972508 2971.127533
61892290300932 34842 3156.906176 3283.336175
61740941047812 35041 3893.964613 3657.900402
61850005505028 0 -nan -nan
61740942006276 34438 256.165457 3442.246878
61892293895172 34305 1733.122548 1716.036700
61740944761860 34155 90.937725 2761.904992
61892293176324 34325 1751.687691 2022.627764
67603116535812 34696 2161.924602 1558.270377
61918842988548 33959 1456.874937 386.597839
