SourceID Photons AvgX AvgY
61918786918404 29750 3639.019697 1706.013109
61894613617668 30047 139.971445 1130.992545
61740922956804 30214 504.455617 3080.077812
61740917445636 30133 2124.987456 4026.396277
61894593849348 30111 1207.959782 1866.869118
61892277002244 30019 3798.289017 3917.998168
61892280716292 30243 1320.231558 2580.889793
61740935416836 29897 728.962237 574.869351
61892286706692 29946 292.929673 329.850765
61894588937220 29922 2506.041073 2043.029543
61894594568196 30054 2972.404771 1828.412125
61894571804676 0 -nan -nan
61894587379716 0 -nan -nan
61894561620996 30286 1072.906029 3092.998349
61894610143236 29972 1201.146637 1257.751368
61918780448772 30045 1677.051456 2399.507039
61918779490308 30121 1839.015637 2498.498821
61918799498244 29931 259.820988 410.867161
