SourceID Photons AvgX AvgY
61892228599812 0 -nan -nan
61849991367684 4656 3782.912586 632.541667
61892224885764 4697 2995.225463 747.089419
61892213983236 4732 1047.339814 2930.209848
61918619786244 4611 415.035567 1319.508133
61892221291524 4636 3748.047455 1503.924288
61892208472068 4696 1311.427385 3976.699744
61892208591876 4617 3546.372103 3987.570067
61918611279876 4682 3145.713157 2161.080094
61892213024772 4825 816.301140 3109.270259
61918604450820 4706 337.181470 2781.256906
68473250820 4733 1355.067610 1233.125924
