SourceID Photons AvgX AvgY
61892065660932 42208 1711.821290 2935.997323
61918395026436 42871 506.017681 1163.063213
61892066499588 42102 3646.653864 2922.007719
61892070333444 42005 3923.983907 2537.883681
61918394786820 42687 918.986624 1198.025699
61735085431812 42625 1299.965349 604.983883
61658207273988 42291 2406.043626 2445.853208
61892083392516 42566 903.049429 1030.909082
61918406528004 42661 1908.324113 209.865732
61739613575172 0 -nan -nan
68399329284 42961 630.073602 722.929517
94321467396 42765 1510.073004 389.008184
