SourceID Photons AvgX AvgY
61740384899076 29787 1084.940477 522.618256
61658589221892 0 -nan -nan
61892182473732 30152 3895.005472 90.930651
61740395801604 30080 1174.895811 316.869781
61892174806020 30086 3270.943927 1297.747524
61849980824580 30011 3925.017560 3466.945353
61918524419076 30053 525.931288 1772.236116
61740320202756 30001 1587.027532 1703.470351
61892180796420 29896 1881.860450 325.012878
61892173248516 29986 2376.979424 1532.131728
61892163304452 29902 349.995050 2995.229516
61918524299268 30038 127.982655 1774.206771
19980962820 30096 28.750066 39.997707
