SourceID Photons AvgX AvgY
61894738457604 28755 3404.011476 389.375065
61894658306052 29381 2771.527586 3503.920187
61850003827716 29546 943.253469 3016.164557
67608828861444 29419 730.065060 1067.971549
61894718090244 29347 1702.082087 1196.367976
61894686221316 29410 2644.014145 2419.118939
61894686460932 29194 3951.471604 2397.007639
61894656269316 29596 1050.546290 3600.994188
61740950991876 29115 763.065121 520.945046
61894678793220 29502 1477.965019 2721.944750
61894672922628 29355 1702.655561 2950.022109
61894694368260 29462 1281.015953 2118.970470
61894704551940 29280 1637.930089 1719.287261
