SourceID Photons AvgX AvgY
61892112865284 37552 746.963810 1960.088863
61739719006212 37429 2176.731732 2929.673996
61918442590212 37733 3764.973710 1405.569793
61892108072964 37591 2653.644383 2606.962172
61739754589188 37124 3105.054735 2467.441574
61892105796612 0 -nan -nan
61892127721476 37563 1232.000266 90.040039
61892125684740 37857 3430.981245 420.054547
61918415034372 37422 1572.003714 3817.503046
61849973276676 37698 1269.672131 2328.025704
61918443788292 37364 3730.199631 1290.588668
61918427614212 37145 2529.995181 2707.822641
67603092813828 37723 1717.014739 184.860589
