SourceID Photons AvgX AvgY
61892173967364 35857 3145.767075 1790.669158
61740413053956 36090 938.422582 318.875201
61892181635076 36032 979.214726 509.685280
61735092260868 36040 217.137153 1104.935905
61918540113924 36192 444.469800 662.135914
61740236097540 36192 476.024619 3492.260859
61918520105988 35949 1205.108014 2557.787171
61892167857156 35969 2238.975201 2728.976257
87763297284 35800 96.656704 3925.144749
61892173008900 36246 3387.037990 1958.861778
61735091901444 35661 3232.012423 2179.565716
