SourceID Photons AvgX AvgY
61892112865284 4472 735.937835 1940.227191
61739719006212 4494 2164.427904 2908.807966
61918442590212 4558 3751.009653 1386.025230
61892108072964 4597 2640.955841 2586.171851
61739754589188 4455 3092.101459 2446.989899
61892105796612 0 -nan -nan
61892127721476 4589 1220.772717 71.902593
61892125684740 4492 3417.469056 401.760686
61918415034372 4506 1560.403462 3795.853529
61849973276676 4684 1258.153715 2307.824509
61918443788292 4546 3716.825121 1271.153762
61918427614212 4586 2517.273005 2686.968600
67603092813828 4566 1705.274420 166.507665
