SourceID Photons AvgX AvgY
61892192178180 83342 3884.417245 3113.998740
61892201163780 83434 2460.225004 1475.301568
61740531184644 83889 1209.084981 2058.984456
61892196850692 84199 1467.983266 2239.072685
61918554251268 83549 2094.684628 3673.231361
61740444563460 83146 2562.403062 4026.994095
61892194214916 0 -nan -nan
61892200804356 0 -nan -nan
61892191579140 0 -nan -nan
61892204278788 84439 1686.042386 867.090101
61918560361476 84260 894.007714 3063.994897
61892186786820 83880 1352.669766 3971.950954
61892187385860 83681 115.003298 3851.851627
