SourceID Photons AvgX AvgY
61894659144708 33202 3080.629571 3397.518583
61894644767748 33783 1822.381760 3984.831394
61659235825668 32929 3381.132072 2751.862462
61853594713092 33550 2422.638420 2929.496274
61740952549380 0 -nan -nan
67603116655620 33603 963.201381 680.815195
61894688737284 33711 754.867996 2260.940554
67608827303940 33732 292.911597 1069.930541
61894710182916 33612 320.641021 1428.381471
61894681428996 33588 2157.013070 2535.590806
61850003348484 33422 2526.929328 3961.208456
61894718210052 33656 491.794004 1115.671559
