SourceID Photons AvgX AvgY
61892146770948 29571 2214.994319 1632.076122
61918464035844 29716 3673.636963 3587.056703
61918458524676 29755 2339.019694 4044.174357
61892140900356 29792 483.007317 2418.170213
61892156355588 0 -nan -nan
61918500337668 29890 33.272198 169.277584
61918502973444 0 -nan -nan
67603096647684 29766 3377.946079 498.249815
61892145333252 29681 2620.006401 1845.142718
61658450124804 29890 402.242355 1099.020107
61918468348932 29809 562.998826 3108.354088
94325540868 29726 2242.056886 3918.879230
