SourceID Photons AvgX AvgY
2433 20146 3279.522933 683.235382
2434 19968 3279.507812 1382.591847
2435 20117 3279.505592 2081.834518
2436 19958 3279.494889 2781.010472
2437 20371 2580.173433 683.245594
2438 20028 2580.171160 1382.597064
2439 19932 2580.165011 2081.834086
2440 20028 2580.151138 2781.010535
2441 20050 1880.973466 683.245187
2442 20230 1880.966535 1382.601087
2443 20046 1880.970218 2081.834880
2444 20199 1880.969701 2781.008119
2445 20353 1181.792856 683.256866
2446 20264 1181.790614 1382.605655
2447 20309 1181.784628 2081.837757
2448 20609 1181.784754 2781.008346
