SourceID Photons AvgX AvgY
81 40551 3298.003600 699.745876
82 40524 3298.001530 1399.803129
83 40620 3298.001723 2099.862654
84 40651 3297.998278 2799.907874
85 40279 2598.002582 699.754090
86 40286 2598.000844 1399.814055
87 40427 2597.999481 2099.871200
88 40502 2597.998346 2799.910622
89 40011 1898.002224 699.757342
90 40148 1898.001818 1399.812992
91 40324 1897.999355 2099.863481
92 40341 1897.998934 2799.910240
93 40028 1198.000400 699.762142
94 39831 1197.999423 1399.810324
95 40289 1197.999876 2099.860781
96 40242 1197.998459 2799.906690
